2015-04-16 00:00:00,11,167.43434286929,465.079943594049,100.712418080983,46.967268630511
2015-04-16 01:00:00,11,146.105735516142,499.719895689719,80.787753682515,40.5914645546613
2015-04-16 02:00:00,11,178.951414691145,492.92590594832,91.6064074923952,35.2693857953922
2015-04-16 03:00:00,11,135.551779825768,418.990023817742,101.059076091138,38.888713210411
2015-04-16 04:00:00,11,165.642503589553,401.006958585445,104.579778877243,35.110986973461
2015-04-16 05:00:00,11,134.772678910654,410.086162342259,97.6354335875429,37.031783203659
2015-04-16 06:00:00,11,169.140168205835,501.606630754961,115.374147641652,46.3236835477436
2015-04-16 07:00:00,11,193.028873352531,501.120281349306,95.9608668797061,36.0844714412172
2015-04-16 08:00:00,11,175.545528424255,450.590130127314,88.7734178799501,43.8958540059003
2015-04-16 09:00:00,11,167.809889916181,431.681115232649,77.4959558739736,38.7726012720693
2015-04-16 10:00:00,11,202.098664900312,556.932894748756,91.5403321301368,31.7654923652534
2015-04-16 11:00:00,11,174.79141187933,496.870375585007,98.6829124296147,36.3941985237869
2015-04-16 12:00:00,11,163.978903488625,429.889393610239,112.090846048142,42.6709926174391
2015-04-16 13:00:00,11,193.689937738526,417.893518656617,107.606865285758,36.0770193827492
2015-04-16 14:00:00,11,175.312960168829,421.498810028484,114.72455770116,43.0846777087065
2015-04-16 15:00:00,11,150.438493516694,453.978379779588,92.4485765864645,41.3417179662789
2015-04-16 16:00:00,11,169.674690503352,503.933856122254,89.7275014974981,32.2424184675213
2015-04-16 17:00:00,11,169.281914776563,442.030806591275,105.986922908043,44.7413295313145
2015-04-16 18:00:00,11,164.482503404316,452.834094479797,94.0622236496994,49.685704968083
2015-04-16 19:00:00,11,162.413775352661,441.477358040038,82.2541479167697,46.9874368761132
2015-04-16 20:00:00,11,171.074666539039,461.237026661058,116.609436460179,43.2807894331453
2015-04-16 21:00:00,11,169.773459553597,445.145519233879,80.6622474867467,43.3234216118557
2015-04-16 22:00:00,11,189.478341618265,476.51267928364,94.0117076213178,44.802767124899
2015-04-16 23:00:00,11,188.992546685737,437.581319092614,105.083433221103,44.2135497264903
2015-04-17 00:00:00,11,158.907067681314,517.954781761868,111.676617065796,48.276045005277
2015-04-17 01:00:00,11,177.003733600483,429.724492082348,103.057483274293,42.1965336006868
2015-04-17 02:00:00,11,167.973759984243,501.746975970265,109.351628666176,39.8032017518605
2015-04-17 03:00:00,11,163.392124934857,470.548704535775,109.787699691628,51.7026928076126
2015-04-17 04:00:00,11,173.284547374653,362.364673300992,99.1385353829958,46.9215214647689
2015-04-17 05:00:00,11,161.26841125783,412.101005783149,94.0134552584466,40.5548989070194
2015-04-17 06:00:00,11,181.680663665561,477.384433711805,98.786347587722,33.5523583942745
2015-04-17 07:00:00,11,188.644415004194,478.449872709062,109.853587712958,44.7055713291663
2015-04-17 08:00:00,11,185.338219412957,464.97559317572,100.432190680218,37.9356001922837
2015-04-17 09:00:00,11,163.253150896541,453.806901444298,86.3254480866853,35.8821806229901
2015-04-17 10:00:00,11,144.295903338009,413.784395997159,89.4695069132358,36.136244921275
2015-04-17 11:00:00,11,162.574034664337,442.9504835365,108.773699686028,38.6585138672388
2015-04-17 12:00:00,11,181.059024960119,471.039501667447,113.000612442542,44.7685032592828
2015-04-17 13:00:00,11,197.545659239331,475.665115559593,97.0597321887718,33.3404677425809
2015-04-17 14:00:00,11,162.817400639235,438.071933621667,110.627361376464,42.3755267291729
2015-04-17 15:00:00,11,168.115252937048,529.833321819463,99.1081699010263,43.5394276850826
2015-04-17 16:00:00,11,172.890226560895,407.896892912167,95.5468377835823,44.0249112478886
2015-04-17 17:00:00,11,164.69910504409,424.844038412625,97.2395821496131,41.8078789091137
2015-04-17 18:00:00,11,173.918383008074,464.700353533058,91.5115092307673,36.5168510977718
2015-04-17 19:00:00,11,186.668787734043,539.586116672516,93.7334633278181,41.7272304114975
2015-04-17 20:00:00,11,154.16862585805,410.68925477278,94.9795560996993,42.2415750971646
2015-04-17 21:00:00,11,165.210632764092,543.774757950932,107.843273837548,43.0172828645745
2015-04-17 22:00:00,11,162.740724051143,469.751086112529,102.844650474678,31.4203101124776
